index,web_url,snippet,source,keywords,pub_date,word_count,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.organization,title,original_title,budget,original_language,homepage,overview,popularity,runtime,revenue,release_date,vote_average,vote_count,genre,spoken_languages,production_countries
0,https://www.nytimes.com/2023/05/25/movies/the-attachment-diaries-review.html,"A gynecologist and her patient form a horrifyingly twisted connection in this batty, bloody Argentine melodrama.",The New York Times,"subject : Movies;creative_works : The Attachment Diaries (Movie);persons : Diment, Valentin Javier;",2023-05-25T11:00:03+0000,295,"‘The Attachment Diaries’ Review: Love, Sick",,,The Attachment Diaries,,,,By Jeannette Catsoulis,,The Attachment Diaries,El apego,0,es,,"Argentina, 1970s. A desperate young woman goes to a clinic to have a clandestine abortion. As her pregnancy is already through the fourth month, the doctor refuses. Instead, she proposes to sell the baby to one of her clients and offers to provide shelter in her house until the child is born. Their disturbed personalities will become intertwined in a strange and dangerous relationship.",2.914,102,0,2021-10-07,3.0,4,"'Drama', 'Mystery', 'Thriller', 'Horror'",'Spanish',"'iso_3166_1': 'AR', 'name': 'Argentina'"
1,https://www.nytimes.com/2023/04/13/movies/one-true-loves-movie-review.html,"A film adaptation of Taylor Jenkins Reid’s novel has potential for drama, but it stumbles on stock melodrama.",The New York Times,"subject : Movies;persons : Bracey, Luke (1989- );persons : Liu, Simu;persons : Reid, Taylor Jenkins;persons : Soo, Phillipa;persons : Fickman, Andy;creative_works : One True Loves (Movie);",2023-04-13T11:00:06+0000,320,‘One True Loves’ Review: A Romance Lost at Sea,,,One True Loves,,,,By Brandon Yu,,One True Loves,One True Loves,0,en,,"Emma and Jesse are living the perfect life together, until Jesse disappears in a tragic helicopter crash on their first wedding anniversary. Four years later, Emma has found happiness again and is about to marry her best friend when Jesse resurfaces, turning her world upside down and leaving her torn between two great loves.",14.882,100,37820,2023-04-07,6.513,77,"'Romance', 'Comedy', 'Drama'","'English', 'Spanish'","'iso_3166_1': 'CZ', 'name': 'Czech Republic', 'iso_3166_1': 'US', 'name': 'United States of America'"
2,https://www.nytimes.com/2023/04/13/movies/the-lost-weekend-a-love-story-review.html,"There’s not much Lennon music heard in this doc about his affair with May Pang, and given how much Pang trashes his wife, Yoko Ono, it’s no surprise it was withheld.",The New York Times,"subject : Documentary Films and Programs;creative_works : The Lost Weekend: A Love Story (Movie);persons : Pang, May;persons : Lennon, John;persons : Ono, Yoko;persons : Brandstein, Eve;persons : Kaufman, Richard S (Filmmaker);persons : Samuels, Stuart (Filmmaker);subject : Content Type: Personal Profile;subject : Pop and Rock Music;",2023-04-13T11:00:03+0000,327,‘The Lost Weekend: A Love Story’ Review: When John Lennon Strayed,,,The Lost Weekend:  A Love Story,,,,By Glenn Kenny,,The Lost Weekend: A Love Story,The Lost Weekend: A Love Story,0,en,https://thelostweekendmovie.com/,"May Pang lovingly recounts her life in rock & roll and the whirlwind 18 months spent as friend, lover, and confidante to one of the towering figures of popular culture, John Lennon, in this funny, touching, and vibrant portrait of first love.",22.681,95,77145,2023-04-13,6.0,2,'Documentary','English',"'iso_3166_1': 'US', 'name': 'United States of America'"
3,https://www.nytimes.com/2023/02/09/movies/your-place-or-mine-review.html,This humdrum Netflix romantic comedy features Reese Witherspoon and Ashton Kutcher as longtime friends with possibly hidden feelings for each other.,The New York Times,"subject : Movies;creative_works : Your Place or Mine (Movie);persons : Witherspoon, Reese;persons : Kutcher, Ashton;persons : McKenna, Aline Brosh;",2023-02-10T00:00:05+0000,569,‘Your Place or Mine’ Review: Try Neither,,,They Have a Humdrum Kind of Love,,,,By Amy Nicholson,,Your Place or Mine,Your Place or Mine,0,en,https://www.netflix.com/title/81045831,"When best friends and total opposites Debbie and Peter swap homes for a week, they get a peek into each other's lives that could open the door to love.",21.487,109,0,2023-02-10,6.284,727,"'Romance', 'Comedy'",'English',"'iso_3166_1': 'US', 'name': 'United States of America'"
4,https://www.nytimes.com/2023/02/02/movies/love-in-the-time-of-fentanyl-review.html,"To combat the overdose crisis, a group that includes former and current users open a safe consumption site where shooting up does not have to mean death.",The New York Times,"subject : Documentary Films and Programs;subject : Fentanyl;subject : Drug Abuse and Traffic;subject : Volunteers and Community Service;creative_works : Love in the Time of Fentanyl (Movie);persons : Askey, Colin;glocations : Vancouver (British Columbia);organizations : Overdose Prevention Society;",2023-02-02T12:00:11+0000,306,"‘Love in the Time of Fentanyl’ Review: Heartbreak, Death and Hope in Vancouver",,,Love in the Time Of Fentanyl,,,,By Concepción de León,,Love in the Time of Fentanyl,Love in the Time of Fentanyl,0,en,,An intimate portrait of a community fighting to save lives and keep hope alive in a neighborhood ravaged by the overdose crisis.,1.269,85,0,2023-02-03,0.0,0,'Documentary','English',"'iso_3166_1': 'CA', 'name': 'Canada', 'iso_3166_1': 'US', 'name': 'United States of America'"
5,https://www.nytimes.com/2023/01/05/movies/alcarras-review.html,"In this naturalistic drama from Spain, a family confronts the impending loss of its generations-old farm.",The New York Times,"subject : Movies;persons : Simon, Carla;creative_works : Alcarras (Movie);",2023-01-05T12:00:03+0000,306,‘Alcarràs’ Review: Labor of Love,,,Alcarràs,,,,By Devika Girish,,Alcarràs,Alcarràs,3,ca,https://www.alcarras-film.com/,"In a small village in Catalonia, the peach farmers of the Solé family spend every summer together picking fruit from their orchard. But when plans arise to install solar panels and cut down trees, the members of this tight-knit group suddenly face eviction – and the loss of far more than their home.",15.024,115,2,2022-04-29,6.87,184,'Drama','Catalan',"'iso_3166_1': 'ES', 'name': 'Spain'"
6,https://www.nytimes.com/2022/11/23/movies/sound-of-christmas-review.html,A young singer gets more than she bargained for when she accepts a job as a nanny for a billionaire’s children.,The New York Times,"subject : Movies;persons : Ne-Yo;creative_works : The Sound of Christmas (Movie);persons : Mattison, Booker T;persons : McNeill, Serayah;",2022-11-23T15:00:09+0000,277,‘The Sound of Christmas’ Review: A Gospel Singer Finds Love,,,The Sound  Of Christmas,,,,By Concepción de León,,The Sound of Christmas,The Sound of Christmas,0,en,,A woman facing eviction just before Christmas who must navigate budding romantic feelings for a handsome billionaire when she takes a job nannying for his two children right before Christmas.,2.264,0,0,2022-11-24,8.0,4,"'TV Movie', 'Drama'",'English',"'iso_3166_1': 'US', 'name': 'United States of America'"
7,https://www.nytimes.com/2022/11/17/movies/bones-and-all-review.html,Luca Guadagnino’s latest stars Timothée Chalamet and Taylor Russell as young cannibals on the run.,The New York Times,"subject : Movies;creative_works : Bones and All (Movie);persons : Guadagnino, Luca;persons : Chalamet, Timothee (1995- );persons : Russell, Taylor (1994- );",2022-11-17T12:00:06+0000,710,‘Bones and All’ Review: You Eat What You Are,,,"It’s Eat, Prey, Love on a Journey of Self-Discovery",,,,By A.O. Scott,,Bones and All,Bones and All,16000000,it,https://www.bonesandallfilm.net/,"Abandoned by her father, a young woman embarks on a thousand-mile odyssey through the backroads of America where she meets a disenfranchised drifter. But despite their best efforts, all roads lead back to their terrifying pasts and to a final stand that will determine whether their love can survive their otherness.",38.172,131,15234907,2022-11-18,7.073,1273,"'Drama', 'Horror', 'Romance'",'English',"'iso_3166_1': 'IT', 'name': 'Italy', 'iso_3166_1': 'US', 'name': 'United States of America'"
8,https://www.nytimes.com/2022/10/20/movies/my-policeman-review.html,"A schoolteacher, her police officer husband and his lover deny each other romantic satisfaction in this dismal melodrama.",The New York Times,"subject : Movies;creative_works : My Policeman (Movie);persons : Grandage, Michael;",2022-10-20T16:52:51+0000,303,"‘My Policeman’ Review: Two Love Affairs, Equally Tragic",,,My Policeman,,,,By Teo Bugbee,,My Policeman,My Policeman,0,en,https://www.amazon.com/dp/B09Y8SHDPD,"In the late 1990s, the arrival of elderly invalid Patrick into Marion and Tom’s home triggers the exploration of seismic events from 40 years previous: the passionate relationship between Tom and Patrick at a time when homosexuality was illegal.",23.984,113,0,2022-10-20,7.702,651,"'Drama', 'Romance'",'English',"'iso_3166_1': 'GB', 'name': 'United Kingdom', 'iso_3166_1': 'US', 'name': 'United States of America'"
9,https://www.nytimes.com/2022/08/04/movies/i-love-my-dad-review.html,This comedy is a daddy-issues movie with a queasy premise truly made for these times.,The New York Times,"subject : Movies;persons : Oswalt, Patton;creative_works : I Love My Dad (Movie);persons : Morosini, James;",2022-08-04T11:00:05+0000,418,‘I Love My Dad’ Review: A Father Catfishes His Son,,,A Father Catfishes His Son. We Just Wait for the Ick.,,,,By Glenn Kenny,,I Love My Dad,I Love My Dad,0,en,http://www.magpictures.com/ilovemydad/,A hopelessly estranged father catfishes his son in an attempt to reconnect.,6.723,90,0,2022-08-05,5.8,43,'Comedy','English',"'iso_3166_1': 'US', 'name': 'United States of America'"
10,https://www.nytimes.com/2022/07/21/movies/alone-together-review.html,"Katie Holmes writes, directs and stars in this minor-key rom-com set in 2020.",The New York Times,"subject : Movies;persons : Holmes, Katie;creative_works : Alone Together (Movie);",2022-07-21T15:37:18+0000,254,‘Alone Together’ Review: Finding Love in a Pandemic Retreat,,,Alone Together,,,,By Teo Bugbee,,Alone Together,Alone Together,0,en,,"Strangers June and Charlie wind up double-booked in the same upstate New York Airbnb during the start of COVID-19. Exasperating the situation, the lockdown forces them both to stay and confront the unexpected feelings that develop between them.",18.088,101,0,2022-07-22,5.148,44,"'Romance', 'Drama'",'English',"'iso_3166_1': 'US', 'name': 'United States of America'"
11,https://www.nytimes.com/2022/07/21/movies/art-of-love-review.html,"A disillusioned college professor develops a relationship with a young Chinese woman, in a familiar and worn-out narrative.",The New York Times,"subject : Movies;creative_works : Art of Love (Movie);persons : Kaplan, Betty (Film Director);",2022-07-21T13:21:43+0000,354,‘Art of Love’ Review: An Erotic Male Fantasy in Puerto Rico,,,Art of Love,,,,By Concepción de León,,Art of Love,Romantik Hırsız,0,tr,https://www.netflix.com/title/81689799,"After learning that the art thief she has been chasing is her ex-lover, an officer working for Interpol concocts a plan to catch him red-handed.",77.033,99,0,2024-03-13,6.457,115,"'Romance', 'Action', 'Drama'",'Turkish',"'iso_3166_1': 'TR', 'name': 'Turkey'"
15,https://www.nytimes.com/2022/07/07/movies/both-sides-of-the-blade-review.html,"In the latest film from Claire Denis, Juliette Binoche plays a Parisian radio journalist in a romantic quandary.",The New York Times,"subject : Movies;persons : Denis, Claire;persons : Binoche, Juliette;persons : Lindon, Vincent;creative_works : Both Sides of the Blade (Movie);",2022-07-07T11:00:07+0000,649,‘Both Sides of the Blade’ Review: Who Do You Love?,,,A Bliss Doomed To Be Doused,,,,By A.O. Scott,,Both Sides of the Blade,Avec amour et acharnement,0,fr,https://www.bothsidesoftheblade.com/,"Jean and Sara have been living together for 10 years. When they first met, Sara was living with François, Jean’s best friend and an admirer from back when he played rugby. Jean and Sara love each other. One day, Sara sees François in the street. He does not notice her, but she is overtaken by the sensation that her life could suddenly change. François gets back in touch with Jean. For the first time in years. He suggests they start working together again. From here on, things spiral out of control.",11.67,117,1747438,2022-07-08,5.476,84,"'Drama', 'Romance'",'French',"'iso_3166_1': 'FR', 'name': 'France'"
16,https://www.nytimes.com/2022/07/06/movies/fire-of-love-review.html,Sara Dosa’s new documentary chronicles the lives and deaths of the French scientists Katia and Maurice Krafft.,The New York Times,"subject : Documentary Films and Programs;subject : Volcanoes;creative_works : Fire of Love (Movie);subject : Content Type: Personal Profile;subject : Deaths (Fatalities);persons : Dosa, Sara;persons : Krafft, Maurice (1946-91);persons : Krafft, Katia (1942-91);",2022-07-06T11:00:06+0000,609,‘Fire of Love’ Review: A Volcanic Romance,critic’s pick,,A Volcanic Romance Across Continents,,,,By A.O. Scott,,Fire of Love,Fire of Love,0,en,https://films.nationalgeographic.com/fire-of-love,"A doomed love triangle between intrepid French scientists Katia and Maurice Krafft, and their beloved volcanoes.",10.802,93,0,2022-07-06,7.54,187,'Documentary',"'French', 'English', 'Portuguese', 'Spanish'","'iso_3166_1': 'CA', 'name': 'Canada', 'iso_3166_1': 'US', 'name': 'United States of America'"
17,https://www.nytimes.com/2022/06/16/movies/stay-prayed-up-review.html,"A new documentary about the gospel ensemble the Branchettes and its guiding light, Lena Mae Perry, is a plain-spoken tribute.",The New York Times,"subject : Documentary Films and Programs;subject : Gospel Music;creative_works : Stay Prayed Up (Movie);subject : Content Type: Personal Profile;persons : Perry, Lena Mae;organizations : Branchettes (Music Group);persons : Anderson, DL (Filmmaker);persons : Durning, Matthew;",2022-06-16T11:00:08+0000,330,‘Stay Prayed Up’ Review: Spreading the Gospel of Love,,,Stay Prayed Up,,,,By Glenn Kenny,,Stay Prayed Up,Stay Prayed Up,0,en,,"Lena Mae “Mother” Perry, the backbone of her community, cooks for crowds, tends to the needy, and boy, can she sing! After 50 years leading the dynamic, down-home gospel group The Branchettes, the octogenarian powerhouse, armed with her unwavering faith, shows no signs of slowing down. Taking us inside her loving community while following the recording of the group’s first album, this film is bursting with warmth, joy, and soul-stirring gospel music.",0.349,73,0,2021-09-01,0.0,0,'Documentary','English',"'iso_3166_1': 'US', 'name': 'United States of America'"
18,https://www.nytimes.com/2022/05/03/movies/in-a-new-york-minute-review.html,This drama from Ximan Li teases time in telling the stories of three Chinese women living in a city that tempts promise but delivers frustration.,The New York Times,subject : Movies;creative_works : In A New York Minute (Movie);persons : Ximan Li;,2022-05-03T21:05:25+0000,299,‘In a New York Minute’ Review: Love or Freedom?,,,In a New York Minute,,,,By Lisa Kennedy,,In a New York Minute,In a New York Minute,0,en,,"In A New York Minute follows three Asian women, each at a different stage in their life as they deal with their own personal struggles. Amy is haunted by a past breakup that has manifested into an eating disorder. Angel is caught between a loveless marriage with an older American businessman and a passionate affair with Chinese filmmaker. Nina moonlights as an escort as a way of supporting herself financially. As the story unfolds, the film reveals each character’s wants and desires is reflected in the other.",2.444,102,0,2019-04-28,3.2,2,'Drama','English',
19,https://www.nytimes.com/2022/04/28/movies/anais-in-love-review.html,"A restless woman discovers herself in a seductive French romance that throws out the usual dusty script about women, desire and pleasure.",The New York Times,"subject : Movies;persons : Bourgeois-Tacquet, Charline;creative_works : Anais in Love (Movie);",2022-04-28T16:18:57+0000,842,‘Anaïs in Love’ Review: Portrait of a Woman on the Run,Critic’s Pick,,Portrait of a Restless Heart,,,,By Manohla Dargis,,Anaïs in Love,Les Amours d’Anaïs,0,fr,,A young woman struggling to stay on top of everything in her life meets a married publisher and begins an affair with him.,11.259,98,41356,2021-09-15,6.25,142,"'Drama', 'Romance', 'Comedy'","'French', 'English'","'iso_3166_1': 'FR', 'name': 'France'"
20,https://www.nytimes.com/2021/11/05/movies/love-hard-review.html,"When a perennially single journalist travels across the country to meet her dream guy, she finds she’s been catfished.",The New York Times,"subject : Movies;creative_works : Love Hard (Movie);persons : Jimenez, Hernan;",2021-11-05T07:01:03+0000,343,"‘Love Hard’ Review: Seeking Connection, Not Perfection",,,Love Hard,,,,By Concepción de León,,Love Hard,Love Hard,0,en,https://www.netflix.com/title/81086631,"An LA girl, unlucky in love, falls for an East Coast guy on a dating app and decides to surprise him for Christmas, only to discover that she's been catfished. But the object of her affection actually lives in the same town, and the guy who duped her offers to set them up if she pretends to be his own girlfriend for the holidays.",26.858,105,0,2021-11-05,6.955,1433,"'Comedy', 'Romance'",'English',"'iso_3166_1': 'US', 'name': 'United States of America'"
21,https://www.nytimes.com/2021/10/07/movies/south-of-heaven-review.html,Jason Sudeikis plays a paroled felon who vows to give his dying lover the best year of her life.,The New York Times,"subject : Movies;persons : Sudeikis, Jason;persons : Lilly, Evangeline (1979- );persons : Keshales, Aharon;creative_works : South of Heaven (Movie);",2021-10-07T17:17:19+0000,323,‘South of Heaven’ Review: Anything for Love,,,South of Heaven,,,,By Amy Nicholson,,South of Heaven,South of Heaven,0,en,,"Convicted felon Jimmy gets early parole after serving twelve years for armed robbery. Upon his release, he vows to give Annie, his childhood love, now dying from cancer, the best last year of her life – unfortunately it’s not that simple.",12.243,120,0,2021-10-08,6.5,71,"'Crime', 'Drama', 'Thriller'",'English',"'iso_3166_1': 'GB', 'name': 'United Kingdom', 'iso_3166_1': 'US', 'name': 'United States of America'"
